,level_1,level_2,level_3,level_4,level_5,level_6,planned_discharge,recovered_without_treatment,bad_outcome,other_reason,arr.dist,arr.par,srv.dist,srv.par,capacity,wt_fn,wt_params,wt_level_1,wt_level_2,wt_level_3,wt_level_4,wt_level_5,wt_level_6,wt_planned_discharge,wt_recovered_without_treatment,wt_bad_outcome,wt_other_reason
level_1,,0.2,,,,,0.8,,,,pois,5,lnorm,1;0.1,15,p[4]+((p[1]-p[4])/(1+(x/p[3])^p[2])),0;1;20;1,,,,,,,,1,,
level_2,,,0.1,,,,0.9,,,,pois,4,lnorm,2;0.1,20,p[4]+((p[1]-p[4])/(1+(x/p[3])^p[2])),0;5;20;1,,,0.1,0.1,,,,0.8,,
level_3,,0.2,,0.1,,,0.7,,,,const,5,const,5,25,p[4]+((p[1]-p[4])/(1+(x/p[3])^p[2])),0;2;50;1,,,,0.01,,,,0.2,0.59,0.2
level_4,,,0.2,,0.1,,0.7,,,,pois,7,epmf,2;0.5;3;0.2;4;0.3,40,,,,,,,,,,,,
level_5,,,,0.5,,,0.5,,,,pois,0.1,lnorm,4;0.1,100,,,,,,,,,,,,
level_6,,,,0.5,,,0.5,,,,pois,3,lnorm,3;0.3,100,,,,,,,,,,,,
planned_discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,
recovered_without_treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad_outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,
other_reason,,,,,,,,,,,,,,,,,,,,,,,,,,,
